,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb5,context,group
34,Fvb5,1650001,1700000,50000,*,14280,30812,0.0272944036006064,CG,AK_NK
35,Fvb5,1700001,1750000,50000,*,10768,43676,0.00657011559246976,CG,AK_NK
36,Fvb5,1750001,1800000,50000,*,4249,45203,0.0161834715879131,CG,AK_NK
37,Fvb5,1800001,1850000,50000,*,14453,41885,0.12264737505388,CG,AK_NK
38,Fvb5,1850001,1900000,50000,*,16453,47025,0.239253127061444,CG,AK_NK
39,Fvb5,1900001,1950000,50000,*,15532,48743,0.0286564502870965,CG,AK_NK
40,Fvb5,1950001,2000000,50000,*,7060,42695,0.0785013033792509,CG,AK_NK
41,Fvb5,2000001,2050000,50000,*,4911,37304,0.0859274433617204,CG,AK_NK
42,Fvb5,2050001,2100000,50000,*,5861,54254,0.0286553660426447,CG,AK_NK
43,Fvb5,2100001,2150000,50000,*,8510,35095,0.00624631033221817,CG,AK_NK
44,Fvb5,2150001,2200000,50000,*,8281,33275,0.0202169702126205,CG,AK_NK
45,Fvb5,2200001,2250000,50000,*,7120,32458,0.0159080389491615,CG,AK_NK
46,Fvb5,2250001,2300000,50000,*,7980,21778,-0.0505295561156859,CG,AK_NK
47,Fvb5,2300001,2350000,50000,*,6114,35937,0.00860114866298595,CG,AK_NK
48,Fvb5,2350001,2400000,50000,*,11043,36592,0.0594049211984855,CG,AK_NK
49,Fvb5,2400001,2450000,50000,*,14989,36909,0.0665630431985628,CG,AK_NK
50,Fvb5,2450001,2500000,50000,*,13331,46540,0.106259648638416,CG,AK_NK
51,Fvb5,2500001,2550000,50000,*,20843,43906,0.271504021507591,CG,AK_NK
52,Fvb5,2550001,2600000,50000,*,4829,37990,0.0391189289925344,CG,AK_NK
53,Fvb5,2600001,2650000,50000,*,14445,51377,0.144371167427299,CG,AK_NK
54,Fvb5,2650001,2700000,50000,*,6215,46887,0.032797560587647,CG,AK_NK
55,Fvb5,2700001,2750000,50000,*,14409,39150,0.0890973187588291,CG,AK_NK
56,Fvb5,2750001,2800000,50000,*,19018,38784,0.113871747879683,CG,AK_NK
57,Fvb5,2800001,2850000,50000,*,48277,55978,0.160241248749823,CG,AK_NK
58,Fvb5,2850001,2900000,50000,*,11447,33567,0.100525097113249,CG,AK_NK
59,Fvb5,2900001,2950000,50000,*,13877,45699,0.0429748483989312,CG,AK_NK
60,Fvb5,2950001,3000000,50000,*,12222,36439,0.067927724067687,CG,AK_NK
61,Fvb5,3000001,3050000,50000,*,12516,55196,0.0651817328073532,CG,AK_NK
62,Fvb5,3050001,3100000,50000,*,10808,33580,0.0385349176247797,CG,AK_NK
63,Fvb5,3100001,3150000,50000,*,10442,43404,0.0896088511433094,CG,AK_NK
64,Fvb5,3150001,3200000,50000,*,10026,33867,0.0573707396757814,CG,AK_NK
65,Fvb5,3200001,3250000,50000,*,9472,40176,-0.0134002353290582,CG,AK_NK
66,Fvb5,3250001,3300000,50000,*,5571,32983,0.0438007076553457,CG,AK_NK
67,Fvb5,3300001,3350000,50000,*,13944,26727,0.0925225290917985,CG,AK_NK
68,Fvb5,3350001,3400000,50000,*,3304,9901,0.0212149621575302,CG,AK_NK
69,Fvb5,3400001,3450000,50000,*,8497,38197,0.0342338583354799,CG,AK_NK
70,Fvb5,3450001,3500000,50000,*,10770,40131,0.033052402231676,CG,AK_NK
71,Fvb5,3500001,3550000,50000,*,6911,38156,0.0510588803600952,CG,AK_NK
72,Fvb5,3550001,3600000,50000,*,12971,41798,0.09809367101394,CG,AK_NK
73,Fvb5,3600001,3650000,50000,*,11194,43850,0.0568811376866244,CG,AK_NK
74,Fvb5,3650001,3700000,50000,*,11002,36393,0.00940565351065753,CG,AK_NK
75,Fvb5,3700001,3750000,50000,*,13667,40289,0.0537502132344983,CG,AK_NK
76,Fvb5,3750001,3800000,50000,*,12727,44468,0.0877384978141754,CG,AK_NK
77,Fvb5,3800001,3850000,50000,*,22104,32354,0.373389473737165,CG,AK_NK
78,Fvb5,3850001,3900000,50000,*,10682,41218,0.0966519816773098,CG,AK_NK
79,Fvb5,3900001,3950000,50000,*,10730,41069,-0.00231906860335218,CG,AK_NK
80,Fvb5,3950001,4000000,50000,*,6417,47491,0.0128169654321973,CG,AK_NK
81,Fvb5,4000001,4050000,50000,*,8097,24432,0.0723202064766725,CG,AK_NK
82,Fvb5,4050001,4100000,50000,*,1308,1409,0.0960113167090023,CG,AK_NK
83,Fvb5,4100001,4150000,50000,*,4375,12755,0.0439855859343293,CG,AK_NK
84,Fvb5,4150001,4200000,50000,*,18027,38631,0.128485920691493,CG,AK_NK
85,Fvb5,4200001,4250000,50000,*,18211,30184,0.104037447727836,CG,AK_NK
86,Fvb5,4250001,4300000,50000,*,7222,23934,0.0246708015645382,CG,AK_NK
87,Fvb5,4300001,4350000,50000,*,18034,34889,0.0347161495039104,CG,AK_NK
88,Fvb5,4350001,4400000,50000,*,13482,39683,0.174529006377352,CG,AK_NK
89,Fvb5,4400001,4450000,50000,*,9457,32772,0.106814035475883,CG,AK_NK
90,Fvb5,4450001,4500000,50000,*,47200,55829,0.177948598904452,CG,AK_NK
91,Fvb5,4500001,4550000,50000,*,13917,46325,0.0546010378787589,CG,AK_NK
92,Fvb5,4550001,4600000,50000,*,11426,38430,0.0728222671600952,CG,AK_NK
93,Fvb5,4600001,4650000,50000,*,11615,29395,0.0185089118854088,CG,AK_NK
94,Fvb5,4650001,4700000,50000,*,7131,15778,0.0343820946451542,CG,AK_NK
95,Fvb5,4700001,4750000,50000,*,18303,32459,0.0660807457785374,CG,AK_NK
96,Fvb5,4750001,4800000,50000,*,11675,49769,0.062249593989993,CG,AK_NK
97,Fvb5,4800001,4850000,50000,*,7793,35232,0.0252309600767426,CG,AK_NK
98,Fvb5,4850001,4900000,50000,*,10048,44555,0.0145913866600203,CG,AK_NK
99,Fvb5,4900001,4950000,50000,*,8648,44983,0.049605018090858,CG,AK_NK
100,Fvb5,4950001,5000000,50000,*,4418,35040,0.033496212084816,CG,AK_NK
101,Fvb5,5000001,5050000,50000,*,9025,30654,0.00577014452572566,CG,AK_NK
102,Fvb5,5050001,5100000,50000,*,18711,34669,0.203297063150161,CG,AK_NK
103,Fvb5,5100001,5150000,50000,*,25341,44864,0.11646282544111,CG,AK_NK
104,Fvb5,5150001,5200000,50000,*,13984,37888,0.0591074073094621,CG,AK_NK
105,Fvb5,5200001,5250000,50000,*,8963,30522,0.0506489547178453,CG,AK_NK
106,Fvb5,5250001,5300000,50000,*,8039,42103,0.036365524344315,CG,AK_NK
107,Fvb5,5300001,5350000,50000,*,14332,36932,0.0546062065717813,CG,AK_NK
108,Fvb5,5350001,5400000,50000,*,13775,33642,0.0829158860424602,CG,AK_NK
109,Fvb5,5400001,5450000,50000,*,9267,44320,0.0360945942757368,CG,AK_NK
110,Fvb5,5450001,5500000,50000,*,13253,40221,0.060631084685683,CG,AK_NK
111,Fvb5,5500001,5550000,50000,*,13217,40769,0.0481571352595143,CG,AK_NK
112,Fvb5,5550001,5600000,50000,*,11576,43034,0.0170374762951486,CG,AK_NK
113,Fvb5,5600001,5650000,50000,*,9248,31590,0.0848453608313125,CG,AK_NK
114,Fvb5,5650001,5700000,50000,*,11333,38805,0.059589427409568,CG,AK_NK
115,Fvb5,5700001,5750000,50000,*,7678,39862,0.038629409518455,CG,AK_NK
116,Fvb5,5750001,5800000,50000,*,10794,47677,0.0187203565687862,CG,AK_NK
117,Fvb5,5800001,5850000,50000,*,9712,39865,0.0444631425675525,CG,AK_NK
118,Fvb5,5850001,5900000,50000,*,13189,31807,0.133484058242683,CG,AK_NK
119,Fvb5,5900001,5950000,50000,*,8290,45537,0.0112270130153325,CG,AK_NK
120,Fvb5,5950001,6000000,50000,*,15194,40914,0.166811954650728,CG,AK_NK
121,Fvb5,6000001,6050000,50000,*,13289,46661,0.0481188273777584,CG,AK_NK
122,Fvb5,6050001,6100000,50000,*,5404,43709,0.0130198967857929,CG,AK_NK
123,Fvb5,6100001,6150000,50000,*,7659,45293,0.0642737639328448,CG,AK_NK
124,Fvb5,6150001,6200000,50000,*,8262,43522,0.0651404005567142,CG,AK_NK
125,Fvb5,6200001,6250000,50000,*,9665,39712,0.0350898579672551,CG,AK_NK
126,Fvb5,6250001,6300000,50000,*,5360,9283,0.0287911586929451,CG,AK_NK
127,Fvb5,6300001,6350000,50000,*,2744,3363,-0.0449743032998912,CG,AK_NK
128,Fvb5,6350001,6400000,50000,*,5375,16678,0.170777606735378,CG,AK_NK
129,Fvb5,6400001,6450000,50000,*,7319,23822,0.0561803047215381,CG,AK_NK
130,Fvb5,6450001,6500000,50000,*,7789,41594,0.0381637844022888,CG,AK_NK
131,Fvb5,6500001,6550000,50000,*,14132,41052,0.0416671948951921,CG,AK_NK
132,Fvb5,6550001,6600000,50000,*,18130,40084,0.111941075186293,CG,AK_NK
133,Fvb5,6600001,6650000,50000,*,9190,32217,-0.0825501769910965,CG,AK_NK
134,Fvb5,6650001,6700000,50000,*,2972,34787,0.0423186872459925,CG,AK_NK
135,Fvb5,6700001,6750000,50000,*,12977,35714,0.0304937383319291,CG,AK_NK
136,Fvb5,6750001,6800000,50000,*,10977,32610,0.150970106497871,CG,AK_NK
137,Fvb5,6800001,6850000,50000,*,12835,41905,0.0613794765205931,CG,AK_NK
138,Fvb5,6850001,6900000,50000,*,9136,44975,0.0958580901081856,CG,AK_NK
139,Fvb5,6900001,6950000,50000,*,19175,45447,0.142039911801996,CG,AK_NK
140,Fvb5,6950001,7000000,50000,*,13286,27784,0.239699180425184,CG,AK_NK
141,Fvb5,7000001,7050000,50000,*,15861,36380,0.0298039265366991,CG,AK_NK
142,Fvb5,7050001,7100000,50000,*,7320,57458,0.0259325944603792,CG,AK_NK
143,Fvb5,7100001,7150000,50000,*,14158,37543,0.0376372417053356,CG,AK_NK
144,Fvb5,7150001,7200000,50000,*,13242,34337,0.0500874141538993,CG,AK_NK
145,Fvb5,7200001,7250000,50000,*,14184,38717,0.0595067908403825,CG,AK_NK
146,Fvb5,7250001,7300000,50000,*,13691,39347,0.101141993075081,CG,AK_NK
147,Fvb5,7300001,7350000,50000,*,12456,40374,0.0562859283056996,CG,AK_NK
148,Fvb5,7350001,7400000,50000,*,13386,66206,0.0599712554968237,CG,AK_NK
149,Fvb5,7400001,7450000,50000,*,8320,33136,0.0511768884823938,CG,AK_NK
150,Fvb5,7450001,7500000,50000,*,5419,24543,0.0368432456339052,CG,AK_NK
151,Fvb5,7500001,7550000,50000,*,9753,51845,0.0359630996142218,CG,AK_NK
152,Fvb5,7550001,7600000,50000,*,10473,36400,0.0210093089217693,CG,AK_NK
153,Fvb5,7600001,7650000,50000,*,7250,28922,0.0450935133266972,CG,AK_NK
154,Fvb5,7650001,7700000,50000,*,11234,34867,0.107034058970933,CG,AK_NK
155,Fvb5,7700001,7750000,50000,*,15060,27834,0.065766022510091,CG,AK_NK
156,Fvb5,7750001,7800000,50000,*,11669,38289,0.115541120510363,CG,AK_NK
157,Fvb5,7800001,7850000,50000,*,10186,31015,0.0358254663401285,CG,AK_NK
158,Fvb5,7850001,7900000,50000,*,15044,31171,0.110433626730865,CG,AK_NK
159,Fvb5,7900001,7950000,50000,*,20034,38159,0.050437487035735,CG,AK_NK
160,Fvb5,7950001,8000000,50000,*,17931,36407,0.0745749763174856,CG,AK_NK
161,Fvb5,8000001,8050000,50000,*,13498,34256,0.0465472718736947,CG,AK_NK
162,Fvb5,8050001,8100000,50000,*,10537,25449,0.108014594704559,CG,AK_NK
163,Fvb5,8100001,8150000,50000,*,13755,26696,0.0808358983169385,CG,AK_NK
164,Fvb5,8150001,8200000,50000,*,9893,31252,0.0119804904822713,CG,AK_NK
165,Fvb5,8200001,8250000,50000,*,12453,43330,0.041189375778847,CG,AK_NK
166,Fvb5,8250001,8300000,50000,*,12710,28152,0.162486866838213,CG,AK_NK
167,Fvb5,8300001,8350000,50000,*,8658,35230,0.0580211503091357,CG,AK_NK
168,Fvb5,8350001,8400000,50000,*,11161,33589,0.054949247288205,CG,AK_NK
169,Fvb5,8400001,8450000,50000,*,9542,41100,-0.0178603576619731,CG,AK_NK
170,Fvb5,8450001,8500000,50000,*,11325,41850,0.0313102959326631,CG,AK_NK
171,Fvb5,8500001,8550000,50000,*,10131,35092,0.0229687696840357,CG,AK_NK
172,Fvb5,8550001,8600000,50000,*,9126,43410,0.0309337266191076,CG,AK_NK
173,Fvb5,8600001,8650000,50000,*,12942,39001,0.0884311503617205,CG,AK_NK
174,Fvb5,8650001,8700000,50000,*,26146,53074,0.0557771285511646,CG,AK_NK
175,Fvb5,8700001,8750000,50000,*,11838,50104,0.0450533876015789,CG,AK_NK
176,Fvb5,8750001,8800000,50000,*,7919,47043,0.0113279273665788,CG,AK_NK
177,Fvb5,8800001,8850000,50000,*,8702,25515,0.0855138583704838,CG,AK_NK
178,Fvb5,8850001,8900000,50000,*,12661,43112,0.0235554027374251,CG,AK_NK
179,Fvb5,8900001,8950000,50000,*,15202,39043,0.0563938947285482,CG,AK_NK
180,Fvb5,8950001,9000000,50000,*,12603,40095,0.0110390990869655,CG,AK_NK
181,Fvb5,9000001,9050000,50000,*,21004,45475,0.1224541867049,CG,AK_NK
182,Fvb5,9050001,9100000,50000,*,13343,37269,0.0552712824182358,CG,AK_NK
183,Fvb5,9100001,9150000,50000,*,21934,39659,0.203157938441969,CG,AK_NK
184,Fvb5,9150001,9200000,50000,*,18632,27157,-0.0130730223290013,CG,AK_NK
185,Fvb5,9200001,9250000,50000,*,12209,44159,0.120854667696553,CG,AK_NK
186,Fvb5,9250001,9300000,50000,*,11406,45830,0.112979644302445,CG,AK_NK
187,Fvb5,9300001,9350000,50000,*,8493,42503,0.0411496023766675,CG,AK_NK
188,Fvb5,9350001,9400000,50000,*,12099,40925,0.157047333226696,CG,AK_NK
189,Fvb5,9400001,9450000,50000,*,12523,34500,0.090739825864419,CG,AK_NK
190,Fvb5,9450001,9500000,50000,*,12728,33890,0.180886629316506,CG,AK_NK
191,Fvb5,9500001,9550000,50000,*,12556,28649,0.0773667798208738,CG,AK_NK
192,Fvb5,9550001,9600000,50000,*,14922,40007,0.102814850004389,CG,AK_NK
193,Fvb5,9600001,9650000,50000,*,11800,34836,0.0533205630784614,CG,AK_NK
194,Fvb5,9650001,9700000,50000,*,9652,36896,0.055063999316534,CG,AK_NK
195,Fvb5,9700001,9750000,50000,*,11728,35542,0.0796809603458681,CG,AK_NK
196,Fvb5,9750001,9800000,50000,*,7796,36653,0.0267737062966605,CG,AK_NK
197,Fvb5,9800001,9850000,50000,*,13122,36641,0.0467150370047759,CG,AK_NK
198,Fvb5,9850001,9900000,50000,*,5812,49560,0.0368184298282772,CG,AK_NK
199,Fvb5,9900001,9950000,50000,*,25280,39883,0.479905634491465,CG,AK_NK
200,Fvb5,9950001,10000000,50000,*,16906,35216,0.0992723824217467,CG,AK_NK
201,Fvb5,10000001,10050000,50000,*,12758,37057,0.0318594033460639,CG,AK_NK
202,Fvb5,10050001,10100000,50000,*,8769,37928,0.0434669814625901,CG,AK_NK
203,Fvb5,10100001,10150000,50000,*,14400,42308,0.0747776066330803,CG,AK_NK
204,Fvb5,10150001,10200000,50000,*,9136,46022,0.0453351723307737,CG,AK_NK
205,Fvb5,10200001,10250000,50000,*,11537,41192,0.0288481392326552,CG,AK_NK
206,Fvb5,10250001,10300000,50000,*,14247,25282,0.0952904388793598,CG,AK_NK
207,Fvb5,10300001,10350000,50000,*,13195,33843,0.13353481479124,CG,AK_NK
208,Fvb5,10350001,10400000,50000,*,10669,28029,0.0731123162205846,CG,AK_NK
209,Fvb5,10400001,10450000,50000,*,18154,44135,0.071805481616908,CG,AK_NK
210,Fvb5,10450001,10500000,50000,*,13193,31769,0.0543510203007196,CG,AK_NK
211,Fvb5,10500001,10550000,50000,*,15657,45426,0.0982173433809088,CG,AK_NK
212,Fvb5,10550001,10600000,50000,*,15289,36044,0.0911419431996049,CG,AK_NK
213,Fvb5,10600001,10650000,50000,*,9840,15240,0.0196415722876078,CG,AK_NK
214,Fvb5,10650001,10700000,50000,*,13642,32411,0.0773912711341871,CG,AK_NK
215,Fvb5,10700001,10750000,50000,*,17118,36111,0.0445821220643642,CG,AK_NK
216,Fvb5,10750001,10800000,50000,*,11681,39272,0.0880477794868266,CG,AK_NK
217,Fvb5,10800001,10850000,50000,*,13749,32027,0.00638491990443651,CG,AK_NK
218,Fvb5,10850001,10900000,50000,*,7618,33821,0.0610610586328774,CG,AK_NK
219,Fvb5,10900001,10950000,50000,*,13633,34026,0.0940436005520836,CG,AK_NK
220,Fvb5,10950001,11000000,50000,*,7893,40387,-0.00323054736048123,CG,AK_NK
221,Fvb5,11000001,11050000,50000,*,16775,29742,0.0208136878946844,CG,AK_NK
222,Fvb5,11050001,11100000,50000,*,19066,36194,0.134318523756895,CG,AK_NK
223,Fvb5,11100001,11150000,50000,*,13466,32753,0.057084400670962,CG,AK_NK
224,Fvb5,11150001,11200000,50000,*,19078,37825,0.267084720674454,CG,AK_NK
225,Fvb5,11200001,11250000,50000,*,13203,36669,0.129283116766087,CG,AK_NK
226,Fvb5,11250001,11300000,50000,*,21633,44523,0.290351353590883,CG,AK_NK
227,Fvb5,11300001,11350000,50000,*,19949,34678,0.2164134202138,CG,AK_NK
228,Fvb5,11350001,11400000,50000,*,14461,31394,0.110463479633024,CG,AK_NK
229,Fvb5,11400001,11450000,50000,*,1639,7111,0.122235701507985,CG,AK_NK
230,Fvb5,11450001,11500000,50000,*,17683,33756,0.2269037168833,CG,AK_NK
231,Fvb5,11500001,11550000,50000,*,15063,29843,0.13689074485622,CG,AK_NK
232,Fvb5,11550001,11600000,50000,*,17831,32887,0.124924407437615,CG,AK_NK
233,Fvb5,11600001,11650000,50000,*,8699,34011,0.099537437076111,CG,AK_NK
234,Fvb5,11650001,11700000,50000,*,17129,37582,0.0645370098455416,CG,AK_NK
235,Fvb5,11700001,11750000,50000,*,7336,18368,-0.00979604660816946,CG,AK_NK
236,Fvb5,11750001,11800000,50000,*,13035,33315,0.115639924786448,CG,AK_NK
237,Fvb5,11800001,11850000,50000,*,10373,35886,0.0788263290037643,CG,AK_NK
238,Fvb5,11850001,11900000,50000,*,14365,30208,0.165468990580294,CG,AK_NK
239,Fvb5,11900001,11950000,50000,*,17005,33418,0.23168720048913,CG,AK_NK
240,Fvb5,11950001,12000000,50000,*,17098,30938,0.0592233326502898,CG,AK_NK
241,Fvb5,12000001,12050000,50000,*,13976,28317,0.0497904358336597,CG,AK_NK
242,Fvb5,12050001,12100000,50000,*,11868,28561,0.249646702384312,CG,AK_NK
243,Fvb5,12100001,12150000,50000,*,15354,31594,0.0387578631241781,CG,AK_NK
244,Fvb5,12150001,12200000,50000,*,8357,24647,0.120777515875245,CG,AK_NK
245,Fvb5,12200001,12250000,50000,*,16057,38421,0.0922501186666394,CG,AK_NK
246,Fvb5,12250001,12300000,50000,*,9504,37640,0.0511479863047798,CG,AK_NK
247,Fvb5,12300001,12350000,50000,*,14366,34058,0.0994108935758398,CG,AK_NK
248,Fvb5,12350001,12400000,50000,*,16045,28590,0.0276300578633515,CG,AK_NK
249,Fvb5,12400001,12450000,50000,*,13894,43314,0.145328271301298,CG,AK_NK
250,Fvb5,12450001,12500000,50000,*,14893,29755,0.0554270076746185,CG,AK_NK
251,Fvb5,12500001,12550000,50000,*,23106,35621,0.0834100506808448,CG,AK_NK
252,Fvb5,12550001,12600000,50000,*,25918,33745,0.107297935079529,CG,AK_NK
253,Fvb5,12600001,12650000,50000,*,15806,33019,0.154235441276197,CG,AK_NK
254,Fvb5,12650001,12700000,50000,*,13827,31994,0.00260662766013631,CG,AK_NK
255,Fvb5,12700001,12750000,50000,*,19669,37086,0.0959586207339288,CG,AK_NK
256,Fvb5,12750001,12800000,50000,*,37259,42594,0.105600459844628,CG,AK_NK
257,Fvb5,12800001,12850000,50000,*,11475,27494,0.187292789990753,CG,AK_NK
258,Fvb5,12850001,12900000,50000,*,11182,34887,0.0751819114880743,CG,AK_NK
259,Fvb5,12900001,12950000,50000,*,17148,28530,0.0713771347485491,CG,AK_NK
260,Fvb5,12950001,13000000,50000,*,15638,38750,0.208843765089916,CG,AK_NK
261,Fvb5,13000001,13050000,50000,*,17425,29861,0.0573132787978238,CG,AK_NK
262,Fvb5,13050001,13100000,50000,*,15533,35066,0.111624584854621,CG,AK_NK
263,Fvb5,13100001,13150000,50000,*,11611,30260,0.0316084997034388,CG,AK_NK
264,Fvb5,13150001,13200000,50000,*,32972,51055,0.199374044693123,CG,AK_NK
265,Fvb5,13200001,13250000,50000,*,16430,30600,0.0729019417844657,CG,AK_NK
266,Fvb5,13250001,13300000,50000,*,26944,32310,0.0908642283246844,CG,AK_NK
267,Fvb5,13300001,13350000,50000,*,22583,33280,0.124234403788577,CG,AK_NK
268,Fvb5,13350001,13400000,50000,*,11368,34179,0.068514737532541,CG,AK_NK
269,Fvb5,13400001,13450000,50000,*,17687,40718,0.11419559176146,CG,AK_NK
270,Fvb5,13450001,13500000,50000,*,14312,30697,0.139170411498596,CG,AK_NK
271,Fvb5,13500001,13550000,50000,*,23855,42860,0.128176182044856,CG,AK_NK
272,Fvb5,13550001,13600000,50000,*,11998,14190,0.0867024720418575,CG,AK_NK
273,Fvb5,13600001,13650000,50000,*,15800,24206,0.110242773472793,CG,AK_NK
274,Fvb5,13650001,13700000,50000,*,8482,24850,0.160941956589421,CG,AK_NK
275,Fvb5,13700001,13750000,50000,*,22741,31532,0.0547493688123238,CG,AK_NK
276,Fvb5,13750001,13800000,50000,*,19029,39999,0.164431056026104,CG,AK_NK
277,Fvb5,13800001,13850000,50000,*,12003,38737,0.0954010918727294,CG,AK_NK
278,Fvb5,13850001,13900000,50000,*,9235,31728,0.00714555055596577,CG,AK_NK
279,Fvb5,13900001,13950000,50000,*,25133,35326,0.045553256485258,CG,AK_NK
280,Fvb5,13950001,14000000,50000,*,15063,33101,0.174105615864466,CG,AK_NK
281,Fvb5,14000001,14050000,50000,*,15937,30468,-0.0261945471051787,CG,AK_NK
282,Fvb5,14050001,14100000,50000,*,16927,29125,0.0766769508329983,CG,AK_NK
283,Fvb5,14100001,14150000,50000,*,18549,30346,0.212229930759917,CG,AK_NK
284,Fvb5,14150001,14200000,50000,*,16514,35628,0.0521746353142681,CG,AK_NK
285,Fvb5,14200001,14250000,50000,*,19328,20719,0.0351847299895612,CG,AK_NK
286,Fvb5,14250001,14300000,50000,*,13753,29283,0.123699607106342,CG,AK_NK
287,Fvb5,14300001,14350000,50000,*,11262,34627,0.0376699070561098,CG,AK_NK
288,Fvb5,14350001,14400000,50000,*,16822,25924,0.0549245958999878,CG,AK_NK
289,Fvb5,14400001,14450000,50000,*,18694,33152,0.0825496301631422,CG,AK_NK
290,Fvb5,14450001,14500000,50000,*,15235,31534,0.0667231684260617,CG,AK_NK
291,Fvb5,14500001,14550000,50000,*,26360,35946,0.0591974047748653,CG,AK_NK
292,Fvb5,14550001,14600000,50000,*,21220,32878,0.102183898753109,CG,AK_NK
293,Fvb5,14600001,14650000,50000,*,20841,37412,0.0981532426844108,CG,AK_NK
294,Fvb5,14650001,14700000,50000,*,22453,29662,0.0478695963211561,CG,AK_NK
295,Fvb5,14700001,14750000,50000,*,14001,27504,0.0623592954242908,CG,AK_NK
296,Fvb5,14750001,14800000,50000,*,22037,37291,0.130748008944201,CG,AK_NK
297,Fvb5,14800001,14850000,50000,*,23096,33123,0.1154211623557,CG,AK_NK
298,Fvb5,14850001,14900000,50000,*,17509,28030,0.138210986219178,CG,AK_NK
299,Fvb5,14900001,14950000,50000,*,18437,31127,0.0507885873133047,CG,AK_NK
300,Fvb5,14950001,15000000,50000,*,25276,32995,0.043166954794861,CG,AK_NK
301,Fvb5,15000001,15050000,50000,*,17550,26159,0.160173551793535,CG,AK_NK
302,Fvb5,15050001,15100000,50000,*,20608,49221,0.124523622644522,CG,AK_NK
303,Fvb5,15100001,15150000,50000,*,18638,30096,0.053318418677415,CG,AK_NK
304,Fvb5,15150001,15200000,50000,*,18470,26464,0.0520975753139904,CG,AK_NK
305,Fvb5,15200001,15250000,50000,*,18553,35502,0.0249467087912531,CG,AK_NK
306,Fvb5,15250001,15300000,50000,*,15232,36422,0.0733929495410889,CG,AK_NK
307,Fvb5,15300001,15350000,50000,*,34239,38457,0.310646533687141,CG,AK_NK
308,Fvb5,15350001,15400000,50000,*,32212,37726,0.0706141818269815,CG,AK_NK
309,Fvb5,15400001,15450000,50000,*,19478,31492,0.159816041386775,CG,AK_NK
310,Fvb5,15450001,15500000,50000,*,20592,30184,0.168113411131428,CG,AK_NK
311,Fvb5,15500001,15550000,50000,*,21323,22344,0.121228421025387,CG,AK_NK
312,Fvb5,15550001,15600000,50000,*,23981,33000,0.114779414159236,CG,AK_NK
313,Fvb5,15600001,15650000,50000,*,22533,27251,0.288398635209937,CG,AK_NK
314,Fvb5,15650001,15700000,50000,*,26832,33562,0.129366147733256,CG,AK_NK
315,Fvb5,15700001,15750000,50000,*,22510,33726,0.124630988923065,CG,AK_NK
316,Fvb5,15750001,15800000,50000,*,15481,47564,0.135466714295171,CG,AK_NK
317,Fvb5,15800001,15850000,50000,*,15811,30858,0.116718536253677,CG,AK_NK
318,Fvb5,15850001,15900000,50000,*,21875,33533,0.245272448218718,CG,AK_NK
319,Fvb5,15900001,15950000,50000,*,15250,98289,0.131696852679767,CG,AK_NK
320,Fvb5,15950001,16000000,50000,*,16773,32489,0.019990448485674,CG,AK_NK
321,Fvb5,16000001,16050000,50000,*,14380,31967,0.0791303499776511,CG,AK_NK
322,Fvb5,16050001,16100000,50000,*,16172,39931,0.189097320362203,CG,AK_NK
323,Fvb5,16100001,16150000,50000,*,28903,38710,0.159112295707172,CG,AK_NK
324,Fvb5,16150001,16200000,50000,*,25085,30026,0.141624434580939,CG,AK_NK
325,Fvb5,16200001,16250000,50000,*,32623,34831,0.0521412885369065,CG,AK_NK
326,Fvb5,16250001,16300000,50000,*,21983,38821,0.0973934818272652,CG,AK_NK
327,Fvb5,16300001,16350000,50000,*,39607,50135,0.0955101850709831,CG,AK_NK
328,Fvb5,16350001,16400000,50000,*,22911,24961,0.0400556699806283,CG,AK_NK
329,Fvb5,16400001,16450000,50000,*,29773,32880,-0.00422226516450108,CG,AK_NK
330,Fvb5,16450001,16500000,50000,*,23399,33647,0.012108553936406,CG,AK_NK
331,Fvb5,16500001,16550000,50000,*,9753,15109,-0.0366471564276858,CG,AK_NK
332,Fvb5,16550001,16600000,50000,*,22910,36083,0.0704572220035494,CG,AK_NK
333,Fvb5,16600001,16650000,50000,*,12475,42083,0.0867219975671254,CG,AK_NK
334,Fvb5,16650001,16700000,50000,*,25126,30386,0.0624722018177022,CG,AK_NK
335,Fvb5,16700001,16750000,50000,*,16378,29510,0.153588900590661,CG,AK_NK
336,Fvb5,16750001,16800000,50000,*,17286,32170,0.0238868590943799,CG,AK_NK
337,Fvb5,16800001,16850000,50000,*,12149,27690,0.132414320854485,CG,AK_NK
338,Fvb5,16850001,16900000,50000,*,16056,33563,0.053585273462081,CG,AK_NK
339,Fvb5,16900001,16950000,50000,*,16896,31396,0.0339351049198435,CG,AK_NK
340,Fvb5,16950001,17000000,50000,*,20451,32839,0.159412068050657,CG,AK_NK
341,Fvb5,17000001,17050000,50000,*,20772,26745,0.0877861147547299,CG,AK_NK
342,Fvb5,17050001,17100000,50000,*,11568,14962,0.00598725736128936,CG,AK_NK
343,Fvb5,17100001,17150000,50000,*,18236,26255,0.135496122061776,CG,AK_NK
344,Fvb5,17150001,17200000,50000,*,26012,32197,0.140993319615437,CG,AK_NK
345,Fvb5,17200001,17250000,50000,*,20982,32093,0.0554363481783763,CG,AK_NK
