,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb7,context,group
143,Fvb7,7100001,7150000,50000,*,14686,34411,-0.117958346460369,CG,AK_NK
144,Fvb7,7150001,7200000,50000,*,25271,35968,0.154772019226748,CG,AK_NK
145,Fvb7,7200001,7250000,50000,*,25505,36489,0.152980795271745,CG,AK_NK
146,Fvb7,7250001,7300000,50000,*,13109,24407,0.3390874599903,CG,AK_NK
147,Fvb7,7300001,7350000,50000,*,17211,26844,0.184523441158062,CG,AK_NK
148,Fvb7,7350001,7400000,50000,*,14465,37950,0.0117705180173103,CG,AK_NK
149,Fvb7,7400001,7450000,50000,*,18917,31004,0.086286323166428,CG,AK_NK
150,Fvb7,7450001,7500000,50000,*,22718,27476,0.108679741071111,CG,AK_NK
151,Fvb7,7500001,7550000,50000,*,21724,51580,0.110355773203669,CG,AK_NK
152,Fvb7,7550001,7600000,50000,*,15441,55065,0.158626408545895,CG,AK_NK
153,Fvb7,7600001,7650000,50000,*,19349,27346,0.0609557332211182,CG,AK_NK
154,Fvb7,7650001,7700000,50000,*,13639,35916,0.0785871473377313,CG,AK_NK
155,Fvb7,7700001,7750000,50000,*,8886,22588,0.0110227202693439,CG,AK_NK
156,Fvb7,7750001,7800000,50000,*,12971,27709,0.104441946412255,CG,AK_NK
157,Fvb7,7800001,7850000,50000,*,28791,40655,0.159616766555032,CG,AK_NK
158,Fvb7,7850001,7900000,50000,*,16043,26187,0.0657947521189518,CG,AK_NK
159,Fvb7,7900001,7950000,50000,*,16184,29406,0.0439267569742977,CG,AK_NK
160,Fvb7,7950001,8000000,50000,*,23569,32135,0.15265136420329,CG,AK_NK
161,Fvb7,8000001,8050000,50000,*,18700,35690,0.131726873071098,CG,AK_NK
162,Fvb7,8050001,8100000,50000,*,23752,36284,0.211186194689839,CG,AK_NK
163,Fvb7,8100001,8150000,50000,*,11840,20348,0.283605849578554,CG,AK_NK
164,Fvb7,8150001,8200000,50000,*,11087,35254,0.102848924344357,CG,AK_NK
165,Fvb7,8200001,8250000,50000,*,12748,23690,0.0418610700667593,CG,AK_NK
166,Fvb7,8250001,8300000,50000,*,12404,27813,0.143699511033533,CG,AK_NK
167,Fvb7,8300001,8350000,50000,*,12324,27877,0.124658743736841,CG,AK_NK
168,Fvb7,8350001,8400000,50000,*,21349,32750,0.0334568099638408,CG,AK_NK
169,Fvb7,8400001,8450000,50000,*,14367,35379,0.0575635173336333,CG,AK_NK
170,Fvb7,8450001,8500000,50000,*,15359,32871,0.0228996551765597,CG,AK_NK
171,Fvb7,8500001,8550000,50000,*,14564,33593,0.113928998048865,CG,AK_NK
172,Fvb7,8550001,8600000,50000,*,15379,32963,0.204162052952346,CG,AK_NK
173,Fvb7,8600001,8650000,50000,*,11013,35849,0.100689059768554,CG,AK_NK
174,Fvb7,8650001,8700000,50000,*,18134,30416,0.220095407108069,CG,AK_NK
175,Fvb7,8700001,8750000,50000,*,12279,31289,0.117567860308607,CG,AK_NK
176,Fvb7,8750001,8800000,50000,*,17097,30948,0.0989836450926209,CG,AK_NK
177,Fvb7,8800001,8850000,50000,*,15443,33916,0.164696629997109,CG,AK_NK
178,Fvb7,8850001,8900000,50000,*,14333,21839,0.147368188767702,CG,AK_NK
179,Fvb7,8900001,8950000,50000,*,19358,35359,0.174196386425477,CG,AK_NK
180,Fvb7,8950001,9000000,50000,*,10904,37761,0.100866186194011,CG,AK_NK
181,Fvb7,9000001,9050000,50000,*,13197,26588,0.0449564856476544,CG,AK_NK
182,Fvb7,9050001,9100000,50000,*,14578,34487,0.087899149907992,CG,AK_NK
183,Fvb7,9100001,9150000,50000,*,19468,27107,0.138112048412202,CG,AK_NK
184,Fvb7,9150001,9200000,50000,*,17142,23348,0.237523910146009,CG,AK_NK
185,Fvb7,9200001,9250000,50000,*,24068,30218,0.090129107057777,CG,AK_NK
186,Fvb7,9250001,9300000,50000,*,8449,26198,0.107506793057348,CG,AK_NK
187,Fvb7,9300001,9350000,50000,*,11588,29488,0.0402372229292155,CG,AK_NK
188,Fvb7,9350001,9400000,50000,*,11951,36537,0.0469457501409009,CG,AK_NK
189,Fvb7,9400001,9450000,50000,*,15867,32049,0.0187832122811851,CG,AK_NK
190,Fvb7,9450001,9500000,50000,*,11763,37560,0.103900396576534,CG,AK_NK
191,Fvb7,9500001,9550000,50000,*,12891,42671,0.147158627427537,CG,AK_NK
192,Fvb7,9550001,9600000,50000,*,17903,41251,0.258914414054033,CG,AK_NK
193,Fvb7,9600001,9650000,50000,*,16049,37568,0.182281723184387,CG,AK_NK
194,Fvb7,9650001,9700000,50000,*,15265,39996,0.10550602901597,CG,AK_NK
195,Fvb7,9700001,9750000,50000,*,19025,20565,0.0336559748033629,CG,AK_NK
196,Fvb7,9750001,9800000,50000,*,15588,28424,0.128715655725903,CG,AK_NK
197,Fvb7,9800001,9850000,50000,*,10350,29732,-0.123161612935377,CG,AK_NK
198,Fvb7,9850001,9900000,50000,*,12401,47325,0.054802863564866,CG,AK_NK
199,Fvb7,9900001,9950000,50000,*,12121,33988,0.0130403872108073,CG,AK_NK
200,Fvb7,9950001,10000000,50000,*,15955,35364,0.131133829388451,CG,AK_NK
201,Fvb7,10000001,10050000,50000,*,20316,43539,0.0939960103296891,CG,AK_NK
202,Fvb7,10050001,10100000,50000,*,9773,31644,0.0089955908801182,CG,AK_NK
203,Fvb7,10100001,10150000,50000,*,14126,29300,0.0563867676700633,CG,AK_NK
204,Fvb7,10150001,10200000,50000,*,6234,26393,0.0155517985716734,CG,AK_NK
205,Fvb7,10200001,10250000,50000,*,20072,38222,0.156151389663218,CG,AK_NK
206,Fvb7,10250001,10300000,50000,*,21348,37762,0.188489909052483,CG,AK_NK
207,Fvb7,10300001,10350000,50000,*,26225,34147,0.126676721353082,CG,AK_NK
208,Fvb7,10350001,10400000,50000,*,13456,32907,0.0423085631894518,CG,AK_NK
209,Fvb7,10400001,10450000,50000,*,7390,35227,0.0362157599576245,CG,AK_NK
210,Fvb7,10450001,10500000,50000,*,8659,29788,0.0898513189137122,CG,AK_NK
211,Fvb7,10500001,10550000,50000,*,11959,35726,0.0203624519749055,CG,AK_NK
212,Fvb7,10550001,10600000,50000,*,12123,36264,-0.10653492254079,CG,AK_NK
213,Fvb7,10600001,10650000,50000,*,12538,38310,0.0627320744339651,CG,AK_NK
214,Fvb7,10650001,10700000,50000,*,8712,26141,0.0817411170422344,CG,AK_NK
215,Fvb7,10700001,10750000,50000,*,11953,31081,0.207134432876608,CG,AK_NK
216,Fvb7,10750001,10800000,50000,*,8184,33439,0.0549037835374582,CG,AK_NK
217,Fvb7,10800001,10850000,50000,*,13344,31935,0.122818088116816,CG,AK_NK
218,Fvb7,10850001,10900000,50000,*,11144,27098,0.0250368138694939,CG,AK_NK
219,Fvb7,10900001,10950000,50000,*,12764,43384,0.0479523619182435,CG,AK_NK
220,Fvb7,10950001,11000000,50000,*,21397,36661,0.0729031502432251,CG,AK_NK
221,Fvb7,11000001,11050000,50000,*,19461,43938,0.0617396876518997,CG,AK_NK
222,Fvb7,11050001,11100000,50000,*,8670,31160,0.013430908504645,CG,AK_NK
223,Fvb7,11100001,11150000,50000,*,16034,34170,0.0623933134307735,CG,AK_NK
224,Fvb7,11150001,11200000,50000,*,10057,24216,0.0195765660765554,CG,AK_NK
225,Fvb7,11200001,11250000,50000,*,17746,20502,0.0277817610529497,CG,AK_NK
226,Fvb7,11250001,11300000,50000,*,23294,42755,0.0373925639764778,CG,AK_NK
227,Fvb7,11300001,11350000,50000,*,12962,45522,0.0794835020148028,CG,AK_NK
228,Fvb7,11350001,11400000,50000,*,17672,42358,0.191515236021123,CG,AK_NK
229,Fvb7,11400001,11450000,50000,*,14177,30782,0.00637648764139115,CG,AK_NK
230,Fvb7,11450001,11500000,50000,*,14601,31655,0.108161362759259,CG,AK_NK
231,Fvb7,11500001,11550000,50000,*,22873,33110,0.176919230110396,CG,AK_NK
232,Fvb7,11550001,11600000,50000,*,16913,40770,0.00768878016354391,CG,AK_NK
233,Fvb7,11600001,11650000,50000,*,16676,29685,0.055406661693071,CG,AK_NK
234,Fvb7,11650001,11700000,50000,*,17520,28166,0.146075678451679,CG,AK_NK
235,Fvb7,11700001,11750000,50000,*,9531,40317,0.0666423846290706,CG,AK_NK
236,Fvb7,11750001,11800000,50000,*,22422,35388,0.114989181110781,CG,AK_NK
237,Fvb7,11800001,11850000,50000,*,21341,33468,0.0766192286323912,CG,AK_NK
238,Fvb7,11850001,11900000,50000,*,15146,33520,0.101349506833105,CG,AK_NK
239,Fvb7,11900001,11950000,50000,*,19929,34565,0.0929290939692672,CG,AK_NK
240,Fvb7,11950001,12000000,50000,*,16127,41754,0.111632199401902,CG,AK_NK
241,Fvb7,12000001,12050000,50000,*,10230,47174,0.083535229071038,CG,AK_NK
242,Fvb7,12050001,12100000,50000,*,12088,38383,0.0704336446505877,CG,AK_NK
243,Fvb7,12100001,12150000,50000,*,12827,27439,0.0752379445845732,CG,AK_NK
244,Fvb7,12150001,12200000,50000,*,15437,31495,0.123296463219662,CG,AK_NK
245,Fvb7,12200001,12250000,50000,*,15370,33767,0.0929090575700515,CG,AK_NK
246,Fvb7,12250001,12300000,50000,*,12029,32645,-0.0678699859872582,CG,AK_NK
247,Fvb7,12300001,12350000,50000,*,11538,34671,-0.0258506824051267,CG,AK_NK
248,Fvb7,12350001,12400000,50000,*,5636,15647,-0.0549994518172758,CG,AK_NK
249,Fvb7,12400001,12450000,50000,*,11604,33103,0.165451038587212,CG,AK_NK
250,Fvb7,12450001,12500000,50000,*,6264,14946,-0.119498324171408,CG,AK_NK
251,Fvb7,12500001,12550000,50000,*,1653,13259,-0.153631145949119,CG,AK_NK
252,Fvb7,12550001,12600000,50000,*,14667,31850,0.0890819927537811,CG,AK_NK
253,Fvb7,12600001,12650000,50000,*,18340,27368,-0.000801282135372117,CG,AK_NK
254,Fvb7,12650001,12700000,50000,*,14305,35885,0.166467241442267,CG,AK_NK
255,Fvb7,12700001,12750000,50000,*,21855,37939,0.17559458485945,CG,AK_NK
256,Fvb7,12750001,12800000,50000,*,5608,43061,0.0200372126735544,CG,AK_NK
257,Fvb7,12800001,12850000,50000,*,11269,32979,0.125790626338619,CG,AK_NK
258,Fvb7,12850001,12900000,50000,*,7564,34868,0.126138578877748,CG,AK_NK
259,Fvb7,12900001,12950000,50000,*,15380,39513,0.101552189217186,CG,AK_NK
260,Fvb7,12950001,13000000,50000,*,14548,34303,0.0841771871613485,CG,AK_NK
261,Fvb7,13000001,13050000,50000,*,7984,40517,0.0771697320929236,CG,AK_NK
262,Fvb7,13050001,13100000,50000,*,12511,44807,0.105719108122174,CG,AK_NK
263,Fvb7,13100001,13150000,50000,*,13414,37159,0.0974539649716142,CG,AK_NK
264,Fvb7,13150001,13200000,50000,*,11877,36069,0.0354149344667896,CG,AK_NK
265,Fvb7,13200001,13250000,50000,*,11938,40173,0.00619458180622062,CG,AK_NK
266,Fvb7,13250001,13300000,50000,*,21530,36429,-0.106000147522879,CG,AK_NK
267,Fvb7,13300001,13350000,50000,*,15089,38612,0.20504141083996,CG,AK_NK
268,Fvb7,13350001,13400000,50000,*,14491,46132,0.0651890605483335,CG,AK_NK
269,Fvb7,13400001,13450000,50000,*,11303,38363,0.079584939952395,CG,AK_NK
270,Fvb7,13450001,13500000,50000,*,5381,29128,0.0140960602679477,CG,AK_NK
271,Fvb7,13500001,13550000,50000,*,8857,41608,0.0721571129188139,CG,AK_NK
272,Fvb7,13550001,13600000,50000,*,11380,29749,0.125253866684594,CG,AK_NK
273,Fvb7,13600001,13650000,50000,*,13764,34083,0.147770936918454,CG,AK_NK
274,Fvb7,13650001,13700000,50000,*,17527,36612,0.0408364702888119,CG,AK_NK
275,Fvb7,13700001,13750000,50000,*,12955,36735,0.0530179948155594,CG,AK_NK
276,Fvb7,13750001,13800000,50000,*,14092,31644,0.0849180425371818,CG,AK_NK
277,Fvb7,13800001,13850000,50000,*,10880,25618,0.0376539160323653,CG,AK_NK
278,Fvb7,13850001,13900000,50000,*,12817,26115,0.141922319304523,CG,AK_NK
279,Fvb7,13900001,13950000,50000,*,11244,32426,0.0632190036399203,CG,AK_NK
280,Fvb7,13950001,14000000,50000,*,15689,35159,0.0912660348140025,CG,AK_NK
281,Fvb7,14000001,14050000,50000,*,18414,41048,0.0512804842306535,CG,AK_NK
282,Fvb7,14050001,14100000,50000,*,13517,34537,0.0816865663103303,CG,AK_NK
283,Fvb7,14100001,14150000,50000,*,17830,36846,0.00944371099426439,CG,AK_NK
284,Fvb7,14150001,14200000,50000,*,19090,34294,0.183995704860161,CG,AK_NK
285,Fvb7,14200001,14250000,50000,*,13478,39175,0.0182425903565597,CG,AK_NK
286,Fvb7,14250001,14300000,50000,*,18634,36355,0.0165113495805824,CG,AK_NK
287,Fvb7,14300001,14350000,50000,*,13201,29556,0.0755665318342678,CG,AK_NK
288,Fvb7,14350001,14400000,50000,*,15980,34064,0.127040321481306,CG,AK_NK
289,Fvb7,14400001,14450000,50000,*,18010,28968,0.00758378686450834,CG,AK_NK
290,Fvb7,14450001,14500000,50000,*,21883,32109,-0.0538527083073218,CG,AK_NK
291,Fvb7,14500001,14550000,50000,*,11671,39335,0.119355952995759,CG,AK_NK
292,Fvb7,14550001,14600000,50000,*,14048,33726,0.0876567666889234,CG,AK_NK
293,Fvb7,14600001,14650000,50000,*,18133,33945,0.0527640453920558,CG,AK_NK
294,Fvb7,14650001,14700000,50000,*,8625,39437,0.0176465185190116,CG,AK_NK
295,Fvb7,14700001,14750000,50000,*,8558,38177,0.01808183539403,CG,AK_NK
296,Fvb7,14750001,14800000,50000,*,8311,43014,0.0776160442204514,CG,AK_NK
297,Fvb7,14800001,14850000,50000,*,9165,44088,0.0317556641473923,CG,AK_NK
298,Fvb7,14850001,14900000,50000,*,5326,36309,0.0307212745031805,CG,AK_NK
299,Fvb7,14900001,14950000,50000,*,15767,40333,0.117041814715273,CG,AK_NK
300,Fvb7,14950001,15000000,50000,*,11294,28803,0.0465315280989433,CG,AK_NK
301,Fvb7,15000001,15050000,50000,*,6208,30779,0.0161217805486982,CG,AK_NK
302,Fvb7,15050001,15100000,50000,*,12231,26407,0.0125924975063503,CG,AK_NK
303,Fvb7,15100001,15150000,50000,*,2858,13375,0.0490119784125312,CG,AK_NK
304,Fvb7,15150001,15200000,50000,*,8356,22931,0.133952950474352,CG,AK_NK
305,Fvb7,15200001,15250000,50000,*,10065,33884,0.122888334578868,CG,AK_NK
306,Fvb7,15250001,15300000,50000,*,6912,29236,-0.00231520847394437,CG,AK_NK
307,Fvb7,15300001,15350000,50000,*,12476,32452,0.13173961730557,CG,AK_NK
308,Fvb7,15350001,15400000,50000,*,10270,38791,0.0461515725715824,CG,AK_NK
309,Fvb7,15400001,15450000,50000,*,12811,43620,0.0113875893216316,CG,AK_NK
310,Fvb7,15450001,15500000,50000,*,16767,43365,0.117177092582398,CG,AK_NK
311,Fvb7,15500001,15550000,50000,*,17616,31100,0.207099391844083,CG,AK_NK
312,Fvb7,15550001,15600000,50000,*,15525,38819,0.096113486327542,CG,AK_NK
313,Fvb7,15600001,15650000,50000,*,17397,36773,0.0773200838761749,CG,AK_NK
314,Fvb7,15650001,15700000,50000,*,21633,40514,0.0510670004312854,CG,AK_NK
315,Fvb7,15700001,15750000,50000,*,5702,29609,0.0439987123206514,CG,AK_NK
316,Fvb7,15750001,15800000,50000,*,17484,32573,0.176308895771966,CG,AK_NK
317,Fvb7,15800001,15850000,50000,*,28114,49780,0.150291281639213,CG,AK_NK
318,Fvb7,15850001,15900000,50000,*,10184,28759,0.0892250756683475,CG,AK_NK
319,Fvb7,15900001,15950000,50000,*,11841,30661,0.0798782142511638,CG,AK_NK
320,Fvb7,15950001,16000000,50000,*,11882,41555,0.0537377141652366,CG,AK_NK
321,Fvb7,16000001,16050000,50000,*,15283,39869,0.0812045522350821,CG,AK_NK
322,Fvb7,16050001,16100000,50000,*,27574,46540,0.226840594194153,CG,AK_NK
323,Fvb7,16100001,16150000,50000,*,6110,45969,0.0520851236410998,CG,AK_NK
324,Fvb7,16150001,16200000,50000,*,14620,28198,0.158361082903115,CG,AK_NK
325,Fvb7,16200001,16250000,50000,*,13909,37375,0.0573853116490362,CG,AK_NK
326,Fvb7,16250001,16300000,50000,*,11425,30739,0.0988608892498032,CG,AK_NK
327,Fvb7,16300001,16350000,50000,*,15083,35044,0.0540447239238379,CG,AK_NK
328,Fvb7,16350001,16400000,50000,*,10028,39217,0.142941703355103,CG,AK_NK
329,Fvb7,16400001,16450000,50000,*,14518,35142,0.149870520995413,CG,AK_NK
330,Fvb7,16450001,16500000,50000,*,2885,8707,0.0697563580626184,CG,AK_NK
331,Fvb7,16500001,16550000,50000,*,10654,35149,0.0394833676598948,CG,AK_NK
332,Fvb7,16550001,16600000,50000,*,4636,25576,0.0711199475380859,CG,AK_NK
333,Fvb7,16600001,16650000,50000,*,15189,32678,0.153336517131912,CG,AK_NK
334,Fvb7,16650001,16700000,50000,*,11657,40452,0.0699139017045932,CG,AK_NK
335,Fvb7,16700001,16750000,50000,*,12406,35016,0.0592649231344047,CG,AK_NK
336,Fvb7,16750001,16800000,50000,*,9195,41231,0.105339972703049,CG,AK_NK
337,Fvb7,16800001,16850000,50000,*,14682,48176,0.0536133908696336,CG,AK_NK
338,Fvb7,16850001,16900000,50000,*,10899,38946,0.0775754648573903,CG,AK_NK
339,Fvb7,16900001,16950000,50000,*,7539,36363,0.0175497335553303,CG,AK_NK
340,Fvb7,16950001,17000000,50000,*,2459,24017,-0.042960871446747,CG,AK_NK
341,Fvb7,17000001,17050000,50000,*,227,485,0.280469315364265,CG,AK_NK
342,Fvb7,17050001,17100000,50000,*,9622,30673,-0.0341533297852595,CG,AK_NK
343,Fvb7,17100001,17150000,50000,*,7890,40585,0.0213143562631872,CG,AK_NK
344,Fvb7,17150001,17200000,50000,*,20938,37750,0.369755123975825,CG,AK_NK
345,Fvb7,17200001,17250000,50000,*,5570,21517,0.0745207150110916,CG,AK_NK
346,Fvb7,17250001,17300000,50000,*,9170,39080,0.0806475155471968,CG,AK_NK
347,Fvb7,17300001,17350000,50000,*,7449,34528,0.047560227400144,CG,AK_NK
348,Fvb7,17350001,17400000,50000,*,4384,21154,0.0160291396543599,CG,AK_NK
349,Fvb7,17400001,17450000,50000,*,15230,31516,0.135966270171065,CG,AK_NK
350,Fvb7,17450001,17500000,50000,*,13176,40946,0.00505361128578152,CG,AK_NK
351,Fvb7,17500001,17550000,50000,*,5891,31357,0.00201233272332216,CG,AK_NK
352,Fvb7,17550001,17600000,50000,*,7611,31493,0.0555542460811787,CG,AK_NK
353,Fvb7,17600001,17650000,50000,*,9016,30731,0.148341406843835,CG,AK_NK
354,Fvb7,17650001,17700000,50000,*,6435,33677,0.0561836912113502,CG,AK_NK
355,Fvb7,17700001,17750000,50000,*,9619,34385,0.101710679274816,CG,AK_NK
356,Fvb7,17750001,17800000,50000,*,5743,22531,0.0950537311505949,CG,AK_NK
357,Fvb7,17800001,17850000,50000,*,13029,40625,0.0625377285258663,CG,AK_NK
358,Fvb7,17850001,17900000,50000,*,11394,36828,0.0294466328491219,CG,AK_NK
359,Fvb7,17900001,17950000,50000,*,7424,39646,0.0338424169645431,CG,AK_NK
360,Fvb7,17950001,18000000,50000,*,11999,42897,0.0653813342467565,CG,AK_NK
361,Fvb7,18000001,18050000,50000,*,12457,46400,0.0373514854043265,CG,AK_NK
362,Fvb7,18050001,18100000,50000,*,9377,53202,0.0340961019936062,CG,AK_NK
363,Fvb7,18100001,18150000,50000,*,4583,27109,0.0324681772403487,CG,AK_NK
364,Fvb7,18150001,18200000,50000,*,637,4342,-0.146640715426141,CG,AK_NK
365,Fvb7,18200001,18250000,50000,*,2402,5164,-0.305033487319234,CG,AK_NK
366,Fvb7,18250001,18300000,50000,*,8940,28435,0.0804903749562577,CG,AK_NK
367,Fvb7,18300001,18350000,50000,*,12553,31000,0.0726389571731968,CG,AK_NK
368,Fvb7,18350001,18400000,50000,*,7241,38220,0.0455386123388096,CG,AK_NK
369,Fvb7,18400001,18450000,50000,*,8601,36364,0.110997920448592,CG,AK_NK
370,Fvb7,18450001,18500000,50000,*,7077,36881,0.0582787600266632,CG,AK_NK
371,Fvb7,18500001,18550000,50000,*,8931,34243,0.0881538271250599,CG,AK_NK
372,Fvb7,18550001,18600000,50000,*,10440,32331,0.0912825126235628,CG,AK_NK
373,Fvb7,18600001,18650000,50000,*,10562,51022,0.0550102712565114,CG,AK_NK
374,Fvb7,18650001,18700000,50000,*,7836,52489,0.0399060740056492,CG,AK_NK
375,Fvb7,18700001,18750000,50000,*,4333,29013,-0.0233564928477124,CG,AK_NK
376,Fvb7,18750001,18800000,50000,*,4236,37080,-0.232168221759535,CG,AK_NK
377,Fvb7,18800001,18850000,50000,*,9942,45559,0.0437498417802986,CG,AK_NK
378,Fvb7,18850001,18900000,50000,*,10133,37922,0.0771036261464628,CG,AK_NK
379,Fvb7,18900001,18950000,50000,*,9778,40430,0.0213784811933032,CG,AK_NK
380,Fvb7,18950001,19000000,50000,*,6282,30567,-0.0137568784587698,CG,AK_NK
381,Fvb7,19000001,19050000,50000,*,13582,42912,0.016690754716873,CG,AK_NK
382,Fvb7,19050001,19100000,50000,*,7275,57402,0.0364954439353628,CG,AK_NK
383,Fvb7,19100001,19150000,50000,*,12036,33822,0.105187950572292,CG,AK_NK
384,Fvb7,19150001,19200000,50000,*,13534,48145,0.0893389986860126,CG,AK_NK
385,Fvb7,19200001,19250000,50000,*,13572,39133,0.0826901908251282,CG,AK_NK
386,Fvb7,19250001,19300000,50000,*,10973,45334,0.0482170223629787,CG,AK_NK
387,Fvb7,19300001,19350000,50000,*,26846,29168,0.086822882681882,CG,AK_NK
388,Fvb7,19350001,19400000,50000,*,11933,61318,0.0597648895286545,CG,AK_NK
389,Fvb7,19400001,19450000,50000,*,9639,45608,0.0626073634530498,CG,AK_NK
390,Fvb7,19450001,19500000,50000,*,17063,41341,0.0647193989046163,CG,AK_NK
391,Fvb7,19500001,19550000,50000,*,26362,52988,0.15693969181851,CG,AK_NK
392,Fvb7,19550001,19600000,50000,*,23606,45475,0.125549596505179,CG,AK_NK
393,Fvb7,19600001,19650000,50000,*,12101,39830,0.0221071239433511,CG,AK_NK
394,Fvb7,19650001,19700000,50000,*,11145,43731,0.0932625738135173,CG,AK_NK
395,Fvb7,19700001,19750000,50000,*,13691,41699,0.0576496961893898,CG,AK_NK
396,Fvb7,19750001,19800000,50000,*,11030,40693,0.0401898583203274,CG,AK_NK
397,Fvb7,19800001,19850000,50000,*,11869,27745,0.037016333590309,CG,AK_NK
398,Fvb7,19850001,19900000,50000,*,9983,42185,0.0452859023529529,CG,AK_NK
399,Fvb7,19900001,19950000,50000,*,10302,33184,0.0611889917520597,CG,AK_NK
400,Fvb7,19950001,20000000,50000,*,10037,46971,0.0144892055480764,CG,AK_NK
401,Fvb7,20000001,20050000,50000,*,4297,39156,-0.0244294156937141,CG,AK_NK
402,Fvb7,20050001,20100000,50000,*,15795,39634,0.0289507855675338,CG,AK_NK
403,Fvb7,20100001,20150000,50000,*,12015,42543,0.120170114995324,CG,AK_NK
404,Fvb7,20150001,20200000,50000,*,6052,45468,0.018570416562193,CG,AK_NK
405,Fvb7,20200001,20250000,50000,*,11090,45422,0.0752214665277725,CG,AK_NK
406,Fvb7,20250001,20300000,50000,*,14554,31094,0.0943714923718765,CG,AK_NK
407,Fvb7,20300001,20350000,50000,*,8337,36958,-0.0624089943307299,CG,AK_NK
408,Fvb7,20350001,20400000,50000,*,2448,19047,0.029845078356655,CG,AK_NK
409,Fvb7,20400001,20450000,50000,*,6259,37673,0.00824867324959935,CG,AK_NK
410,Fvb7,20450001,20500000,50000,*,8191,32174,0.0238841669570171,CG,AK_NK
411,Fvb7,20500001,20550000,50000,*,5770,38650,0.0205025687359997,CG,AK_NK
412,Fvb7,20550001,20600000,50000,*,8064,37383,0.0521489053248705,CG,AK_NK
413,Fvb7,20600001,20650000,50000,*,3834,11519,0.089287792812042,CG,AK_NK
414,Fvb7,20650001,20700000,50000,*,3792,38896,-0.0307023872928573,CG,AK_NK
415,Fvb7,20700001,20750000,50000,*,5410,42754,0.0412536710541212,CG,AK_NK
416,Fvb7,20750001,20800000,50000,*,8008,39125,0.0542321902372229,CG,AK_NK
417,Fvb7,20800001,20850000,50000,*,3278,18792,0.0527185479404555,CG,AK_NK
418,Fvb7,20850001,20900000,50000,*,7372,33582,0.0591289683188764,CG,AK_NK
419,Fvb7,20900001,20950000,50000,*,15324,36387,0.0510227081608977,CG,AK_NK
420,Fvb7,20950001,21000000,50000,*,8832,37210,0.0813555495834453,CG,AK_NK
421,Fvb7,21000001,21050000,50000,*,5454,42523,0.0765370925727807,CG,AK_NK
422,Fvb7,21050001,21100000,50000,*,6866,41287,0.0612028469758281,CG,AK_NK
423,Fvb7,21100001,21150000,50000,*,14379,56717,0.0734904252083305,CG,AK_NK
424,Fvb7,21150001,21200000,50000,*,11438,35346,0.131390772308653,CG,AK_NK
425,Fvb7,21200001,21250000,50000,*,9300,43173,0.0724344912982368,CG,AK_NK
426,Fvb7,21250001,21300000,50000,*,7410,37828,0.0433972980309072,CG,AK_NK
427,Fvb7,21300001,21350000,50000,*,8468,39105,0.0569253831554771,CG,AK_NK
428,Fvb7,21350001,21400000,50000,*,12893,41728,0.0815524364189425,CG,AK_NK
429,Fvb7,21400001,21450000,50000,*,6861,41967,0.0116026502747996,CG,AK_NK
430,Fvb7,21450001,21500000,50000,*,8213,20039,0.0473454650096138,CG,AK_NK
431,Fvb7,21500001,21550000,50000,*,10863,39896,0.126778067348159,CG,AK_NK
432,Fvb7,21550001,21600000,50000,*,9529,42990,0.0788720000723006,CG,AK_NK
433,Fvb7,21600001,21650000,50000,*,11620,41784,0.00705594710174273,CG,AK_NK
434,Fvb7,21650001,21700000,50000,*,7887,40850,0.053614029320981,CG,AK_NK
435,Fvb7,21700001,21750000,50000,*,7009,33831,0.0346007885064966,CG,AK_NK
436,Fvb7,21750001,21800000,50000,*,17210,42944,0.0794018048075034,CG,AK_NK
437,Fvb7,21800001,21850000,50000,*,13238,37559,0.0212452712983704,CG,AK_NK
438,Fvb7,21850001,21900000,50000,*,12118,31951,0.0818864877969523,CG,AK_NK
439,Fvb7,21900001,21950000,50000,*,10585,35024,0.104374012347218,CG,AK_NK
440,Fvb7,21950001,22000000,50000,*,6275,30702,0.0557243417951375,CG,AK_NK
441,Fvb7,22000001,22050000,50000,*,10998,53860,0.0403876420336777,CG,AK_NK
442,Fvb7,22050001,22100000,50000,*,9507,39864,0.0585846461812516,CG,AK_NK
443,Fvb7,22100001,22150000,50000,*,9334,35313,0.0810164517957735,CG,AK_NK
444,Fvb7,22150001,22200000,50000,*,15665,52381,0.0671847790988812,CG,AK_NK
445,Fvb7,22200001,22250000,50000,*,24836,47233,0.115579707834492,CG,AK_NK
446,Fvb7,22250001,22300000,50000,*,5627,33565,0.0301211860086607,CG,AK_NK
447,Fvb7,22300001,22350000,50000,*,11429,40000,0.0223989361971902,CG,AK_NK
448,Fvb7,22350001,22400000,50000,*,11942,36201,0.0664384137106562,CG,AK_NK
449,Fvb7,22400001,22450000,50000,*,9514,50519,0.0689593861695219,CG,AK_NK
450,Fvb7,22450001,22500000,50000,*,7742,35698,0.0251604833170166,CG,AK_NK
451,Fvb7,22500001,22550000,50000,*,9046,32665,0.0246151226295924,CG,AK_NK
452,Fvb7,22550001,22600000,50000,*,8335,24237,0.0242507999743491,CG,AK_NK
453,Fvb7,22600001,22650000,50000,*,4326,15008,-0.155818268152772,CG,AK_NK
454,Fvb7,22650001,22700000,50000,*,7028,30384,0.128346890913721,CG,AK_NK
