group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	FL0H	Fvb1	22950001	23000000	50000	*	6853	7694	0.890694047309592	CG
1	FL0H	Fvb1	23000001	23050000	50000	*	7768	10144	0.765772870662461	CG
1	FL0H	Fvb1	23050001	23100000	50000	*	8660	10275	0.842822384428224	CG
1	FL0H	Fvb1	23100001	23150000	50000	*	6889	7718	0.892588753563099	CG
1	FL0H	Fvb1	23150001	23200000	50000	*	8181	10836	0.754983388704319	CG
1	FL0H	Fvb1	23200001	23250000	50000	*	11423	14032	0.814067844925884	CG
1	FL0H	Fvb1	23250001	23300000	50000	*	6899	8617	0.800626668213996	CG
1	FL0H	Fvb1	23300001	23350000	50000	*	9302	10619	0.875977022318486	CG
1	FL0H	Fvb1	23350001	23400000	50000	*	9654	10707	0.901653124124405	CG
1	FL0H	Fvb1	23400001	23450000	50000	*	9592	12484	0.768343479653957	CG
1	FL0H	Fvb1	23450001	23500000	50000	*	9155	12731	0.719110831827822	CG
1	FL0H	Fvb1	23500001	23550000	50000	*	10597	13302	0.796647120733724	CG
1	FL0H	Fvb1	23550001	23600000	50000	*	8118	11396	0.712355212355212	CG
1	FL0H	Fvb1	23600001	23650000	50000	*	8412	10452	0.804822043628014	CG
1	FL0H	Fvb1	23650001	23700000	50000	*	6119	10182	0.600962482812807	CG
1	FL0H	Fvb1	23700001	23750000	50000	*	4435	10157	0.436644678546815	CG
1	FL0H	Fvb1	23750001	23800000	50000	*	5179	13308	0.389164412383529	CG
1	FL0H	Fvb1	23800001	23850000	50000	*	5382	13620	0.395154185022026	CG
1	FL0H	Fvb1	23850001	23900000	50000	*	6665	10249	0.65030734705825	CG
1	FL0H	Fvb1	23900001	23950000	50000	*	2841	6445	0.440806826997673	CG
1	FL0H	Fvb1	23950001	24000000	50000	*	4380	12944	0.338380716934487	CG
1	FL0H	Fvb1	24000001	24050000	50000	*	5194	12140	0.427841845140033	CG
1	FL0H	Fvb1	24050001	24100000	50000	*	5843	14967	0.390392196164896	CG
1	FL0H	Fvb1	24100001	24150000	50000	*	5914	12569	0.470522714615323	CG
