group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	FK0H	Fvb1	2950001	3000000	50000	*	1111	14542	0.0763993948562784	CHG
1	FK0H	Fvb1	3000001	3050000	50000	*	345	20483	0.0168432358541229	CHG
1	FK0H	Fvb1	3050001	3100000	50000	*	5818	15045	0.38670654702559	CHG
1	FK0H	Fvb1	3100001	3150000	50000	*	837	15727	0.053220576079354	CHG
1	FK0H	Fvb1	3150001	3200000	50000	*	181	13221	0.0136903411239694	CHG
1	FK0H	Fvb1	3200001	3250000	50000	*	189	19897	0.00949891943509072	CHG
1	FK0H	Fvb1	3250001	3300000	50000	*	789	14736	0.053542345276873	CHG
1	FK0H	Fvb1	3300001	3350000	50000	*	2004	18827	0.106442874594997	CHG
1	FK0H	Fvb1	3350001	3400000	50000	*	1584	16631	0.0952438217786062	CHG
1	FK0H	Fvb1	3400001	3450000	50000	*	866	19444	0.0445381608722485	CHG
1	FK0H	Fvb1	3450001	3500000	50000	*	418	16447	0.0254149692953122	CHG
1	FK0H	Fvb1	3500001	3550000	50000	*	947	17696	0.0535149186256781	CHG
1	FK0H	Fvb1	3550001	3600000	50000	*	1775	19147	0.0927038178304695	CHG
1	FK0H	Fvb1	3600001	3650000	50000	*	1242	17153	0.072407159097534	CHG
1	FK0H	Fvb1	3650001	3700000	50000	*	570	18670	0.0305302624531334	CHG
1	FK0H	Fvb1	3700001	3750000	50000	*	496	10669	0.046489830349611	CHG
1	FK0H	Fvb1	3750001	3800000	50000	*	668	17212	0.0388101324657216	CHG
1	FK0H	Fvb1	3800001	3850000	50000	*	166	19990	0.00830415207603802	CHG
1	FK0H	Fvb1	3850001	3900000	50000	*	1829	8032	0.227714143426295	CHG
1	FK0H	Fvb1	3900001	3950000	50000	*	1250	18529	0.0674618166117977	CHG
1	FK0H	Fvb1	3950001	4000000	50000	*	930	14979	0.0620869216903665	CHG
1	FK0H	Fvb1	4000001	4050000	50000	*	730	16606	0.0439600144526075	CHG
1	FK0H	Fvb1	4050001	4100000	50000	*	771	16560	0.0465579710144928	CHG
1	FK0H	Fvb1	4100001	4150000	50000	*	914	16899	0.054086040594118	CHG
1	FK0H	Fvb1	4150001	4200000	50000	*	308	15191	0.0202751629254164	CHG
1	FK0H	Fvb1	4200001	4250000	50000	*	197	16051	0.0122733786056943	CHG
1	FK0H	Fvb1	4250001	4300000	50000	*	274	16592	0.0165139826422372	CHG
