group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	AK0H	Fvb1	7300001	7350000	50000	*	12325	46703	0.263901676551828	CG
1	AK0H	Fvb1	7350001	7400000	50000	*	12286	38196	0.32165671798094	CG
1	AK0H	Fvb1	7400001	7450000	50000	*	10812	44005	0.245699352346324	CG
1	AK0H	Fvb1	7450001	7500000	50000	*	11286	40554	0.278295605858855	CG
1	AK0H	Fvb1	7500001	7550000	50000	*	10193	40377	0.252445699284246	CG
1	AK0H	Fvb1	7550001	7600000	50000	*	6044	43426	0.1391792935108	CG
1	AK0H	Fvb1	7600001	7650000	50000	*	5996	32554	0.184186275112121	CG
1	AK0H	Fvb1	7650001	7700000	50000	*	7858	38837	0.202332826943379	CG
1	AK0H	Fvb1	7700001	7750000	50000	*	11076	44590	0.248396501457726	CG
1	AK0H	Fvb1	7750001	7800000	50000	*	3409	33989	0.100297154961899	CG
1	AK0H	Fvb1	7800001	7850000	50000	*	11718	42927	0.272975050667412	CG
1	AK0H	Fvb1	7850001	7900000	50000	*	5248	21589	0.243086757144842	CG
1	AK0H	Fvb1	7900001	7950000	50000	*	11863	26522	0.447289043058593	CG
1	AK0H	Fvb1	7950001	8000000	50000	*	9435	33090	0.285131459655485	CG
1	AK0H	Fvb1	8000001	8050000	50000	*	7655	46050	0.166232356134636	CG
1	AK0H	Fvb1	8050001	8100000	50000	*	10961	37099	0.295452707620151	CG
1	AK0H	Fvb1	8100001	8150000	50000	*	14762	36358	0.406017932779581	CG
1	AK0H	Fvb1	8150001	8200000	50000	*	13574	42704	0.317862495316598	CG
1	AK0H	Fvb1	8200001	8250000	50000	*	11210	29316	0.382385045708828	CG
1	AK0H	Fvb1	8250001	8300000	50000	*	12314	40598	0.303315434257845	CG
1	AK0H	Fvb1	8300001	8350000	50000	*	10025	20021	0.500724239548474	CG
1	AK0H	Fvb1	8350001	8400000	50000	*	19060	30965	0.615533667043436	CG
1	AK0H	Fvb1	8400001	8450000	50000	*	5354	34019	0.157382639113437	CG
1	AK0H	Fvb1	8450001	8500000	50000	*	20807	40612	0.512336255294002	CG
1	AK0H	Fvb1	8500001	8550000	50000	*	14868	31668	0.469496021220159	CG
1	AK0H	Fvb1	8550001	8600000	50000	*	13808	28466	0.485069907960374	CG
1	AK0H	Fvb1	8600001	8650000	50000	*	7207	28022	0.257190778673899	CG
1	AK0H	Fvb1	8650001	8700000	50000	*	7593	36920	0.205660888407367	CG
1	AK0H	Fvb1	8700001	8750000	50000	*	10439	32465	0.321546280609888	CG
1	AK0H	Fvb1	8750001	8800000	50000	*	9088	29205	0.311179592535525	CG
1	AK0H	Fvb1	8800001	8850000	50000	*	6953	42289	0.164416278464849	CG
1	AK0H	Fvb1	8850001	8900000	50000	*	13225	31653	0.417811897766404	CG
1	AK0H	Fvb1	8900001	8950000	50000	*	10031	34761	0.288570524438307	CG
1	AK0H	Fvb1	8950001	9000000	50000	*	15082	34077	0.442585908383954	CG
1	AK0H	Fvb1	9000001	9050000	50000	*	11064	47979	0.230600887888451	CG
1	AK0H	Fvb1	9050001	9100000	50000	*	8171	34762	0.235055520395835	CG
1	AK0H	Fvb1	9100001	9150000	50000	*	13908	45994	0.302387267904509	CG
1	AK0H	Fvb1	9150001	9200000	50000	*	26142	40359	0.647736564335093	CG
1	AK0H	Fvb1	9200001	9250000	50000	*	4708	44156	0.106621976628318	CG
1	AK0H	Fvb1	9250001	9300000	50000	*	9568	35110	0.272514953004842	CG
1	AK0H	Fvb1	9300001	9350000	50000	*	16906	25240	0.669809825673534	CG
1	AK0H	Fvb1	9350001	9400000	50000	*	27002	47364	0.570095431129128	CG
1	AK0H	Fvb1	9400001	9450000	50000	*	12856	45044	0.285409821507859	CG
1	AK0H	Fvb1	9450001	9500000	50000	*	12984	41751	0.310986563196091	CG
1	AK0H	Fvb1	9500001	9550000	50000	*	19463	46458	0.418937534977829	CG
1	AK0H	Fvb1	9550001	9600000	50000	*	23220	37356	0.621586893671699	CG
