group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	NL42D	Fvb1	8300001	8350000	50000	*	3732	11885	0.314009255363904	CHG
1	NL42D	Fvb1	8350001	8400000	50000	*	6105	19092	0.319767441860465	CHG
1	NL42D	Fvb1	8400001	8450000	50000	*	4299	37586	0.114377693822168	CHG
1	NL42D	Fvb1	8450001	8500000	50000	*	8047	23390	0.344035912783241	CHG
1	NL42D	Fvb1	8500001	8550000	50000	*	7923	29451	0.269023123153713	CHG
1	NL42D	Fvb1	8550001	8600000	50000	*	6759	35055	0.192811296534018	CHG
1	NL42D	Fvb1	8600001	8650000	50000	*	5121	33872	0.151186820973075	CHG
1	NL42D	Fvb1	8650001	8700000	50000	*	2020	40134	0.0503313898440225	CHG
1	NL42D	Fvb1	8700001	8750000	50000	*	5023	30011	0.167371963613342	CHG
1	NL42D	Fvb1	8750001	8800000	50000	*	1639	23325	0.0702679528403001	CHG
1	NL42D	Fvb1	8800001	8850000	50000	*	782	36468	0.0214434572776133	CHG
1	NL42D	Fvb1	8850001	8900000	50000	*	6314	26625	0.237145539906103	CHG
1	NL42D	Fvb1	8900001	8950000	50000	*	1194	39753	0.0300354690212059	CHG
1	NL42D	Fvb1	8950001	9000000	50000	*	4295	32516	0.132088817812769	CHG
1	NL42D	Fvb1	9000001	9050000	50000	*	2054	34745	0.0591164196287236	CHG
1	NL42D	Fvb1	9050001	9100000	50000	*	4729	30240	0.156382275132275	CHG
1	NL42D	Fvb1	9100001	9150000	50000	*	5180	29210	0.177336528586101	CHG
1	NL42D	Fvb1	9150001	9200000	50000	*	3544	20173	0.175680364844099	CHG
1	NL42D	Fvb1	9200001	9250000	50000	*	1100	33202	0.0331305343051623	CHG
1	NL42D	Fvb1	9250001	9300000	50000	*	1222	35911	0.0340285706329537	CHG
1	NL42D	Fvb1	9300001	9350000	50000	*	8136	23900	0.340418410041841	CHG
1	NL42D	Fvb1	9350001	9400000	50000	*	10878	36182	0.30064673041844	CHG
1	NL42D	Fvb1	9400001	9450000	50000	*	3159	33429	0.0944987884770708	CHG
1	NL42D	Fvb1	9450001	9500000	50000	*	1764	35530	0.0496481846327048	CHG
1	NL42D	Fvb1	9500001	9550000	50000	*	4354	28410	0.153255895811334	CHG
1	NL42D	Fvb1	9550001	9600000	50000	*	3165	28220	0.112154500354359	CHG
1	NL42D	Fvb1	9600001	9650000	50000	*	3522	38184	0.0922375864236329	CHG
1	NL42D	Fvb1	9650001	9700000	50000	*	2608	27886	0.0935236319300007	CHG
1	NL42D	Fvb1	9700001	9750000	50000	*	2476	34447	0.0718785380439516	CHG
1	NL42D	Fvb1	9750001	9800000	50000	*	1969	39298	0.0501043310092117	CHG
1	NL42D	Fvb1	9800001	9850000	50000	*	1060	36499	0.0290418915586728	CHG
1	NL42D	Fvb1	9850001	9900000	50000	*	875	35835	0.0244174689549323	CHG
1	NL42D	Fvb1	9900001	9950000	50000	*	2133	36125	0.0590449826989619	CHG
1	NL42D	Fvb1	9950001	10000000	50000	*	5598	31778	0.176159607275474	CHG
1	NL42D	Fvb1	10000001	10050000	50000	*	6556	23695	0.276682844481958	CHG
1	NL42D	Fvb1	10050001	10100000	50000	*	4909	29146	0.168427914636657	CHG
1	NL42D	Fvb1	10100001	10150000	50000	*	1126	32621	0.0345176420097483	CHG
1	NL42D	Fvb1	10150001	10200000	50000	*	5849	44862	0.130377602425215	CHG
1	NL42D	Fvb1	10200001	10250000	50000	*	3060	36668	0.0834515108541508	CHG
1	NL42D	Fvb1	10250001	10300000	50000	*	6977	29640	0.235391363022942	CHG
1	NL42D	Fvb1	10300001	10350000	50000	*	586	38438	0.0152453301420469	CHG
1	NL42D	Fvb1	10350001	10400000	50000	*	7169	29201	0.245505290914695	CHG
1	NL42D	Fvb1	10400001	10450000	50000	*	6733	35006	0.19233845626464	CHG
1	NL42D	Fvb1	10450001	10500000	50000	*	9265	32810	0.282383419689119	CHG
1	NL42D	Fvb1	10500001	10550000	50000	*	2782	23409	0.118843179973514	CHG
1	NL42D	Fvb1	10550001	10600000	50000	*	2799	33628	0.0832342095872487	CHG
1	NL42D	Fvb1	10600001	10650000	50000	*	3406	30599	0.111310827151214	CHG
1	NL42D	Fvb1	10650001	10700000	50000	*	1473	40401	0.0364594935768917	CHG
1	NL42D	Fvb1	10700001	10750000	50000	*	6223	25309	0.245880911928563	CHG
1	NL42D	Fvb1	10750001	10800000	50000	*	9339	23753	0.393171388877194	CHG
1	NL42D	Fvb1	10800001	10850000	50000	*	1716	30889	0.0555537570008741	CHG
1	NL42D	Fvb1	10850001	10900000	50000	*	8472	23727	0.357061575420407	CHG
1	NL42D	Fvb1	10900001	10950000	50000	*	5054	33172	0.15235740986374	CHG
1	NL42D	Fvb1	10950001	11000000	50000	*	2006	32596	0.0615412934102344	CHG
1	NL42D	Fvb1	11000001	11050000	50000	*	3254	30168	0.107862635905595	CHG
1	NL42D	Fvb1	11050001	11100000	50000	*	6833	23793	0.287185306602782	CHG
1	NL42D	Fvb1	11100001	11150000	50000	*	1270	40412	0.0314263090171236	CHG
1	NL42D	Fvb1	11150001	11200000	50000	*	7390	21327	0.346509119894969	CHG
1	NL42D	Fvb1	11200001	11250000	50000	*	2975	32193	0.0924113937812568	CHG
1	NL42D	Fvb1	11250001	11300000	50000	*	2255	33313	0.0676912916879296	CHG
1	NL42D	Fvb1	11300001	11350000	50000	*	6848	30558	0.224098435761503	CHG
1	NL42D	Fvb1	11350001	11400000	50000	*	7538	21320	0.353564727954972	CHG
1	NL42D	Fvb1	11400001	11450000	50000	*	6699	28655	0.233781190019194	CHG
1	NL42D	Fvb1	11450001	11500000	50000	*	11590	25542	0.453762430506617	CHG
1	NL42D	Fvb1	11500001	11550000	50000	*	1987	34388	0.0577817843433756	CHG
1	NL42D	Fvb1	11550001	11600000	50000	*	3041	28115	0.108162902365285	CHG
1	NL42D	Fvb1	11600001	11650000	50000	*	6629	19225	0.34481144343303	CHG
1	NL42D	Fvb1	11650001	11700000	50000	*	8167	14399	0.567192166122647	CHG
1	NL42D	Fvb1	11700001	11750000	50000	*	6323	21760	0.290579044117647	CHG
1	NL42D	Fvb1	11750001	11800000	50000	*	2808	30973	0.0906596067542698	CHG
1	NL42D	Fvb1	11800001	11850000	50000	*	4896	35865	0.136511919698871	CHG
1	NL42D	Fvb1	11850001	11900000	50000	*	2671	37706	0.0708375324881982	CHG
1	NL42D	Fvb1	11900001	11950000	50000	*	2727	31829	0.0856765842470703	CHG
1	NL42D	Fvb1	11950001	12000000	50000	*	7358	25471	0.288877547014252	CHG
1	NL42D	Fvb1	12000001	12050000	50000	*	2709	33299	0.0813537944082405	CHG
1	NL42D	Fvb1	12050001	12100000	50000	*	2757	22423	0.122954109619587	CHG
1	NL42D	Fvb1	12100001	12150000	50000	*	4478	20740	0.215911282545805	CHG
1	NL42D	Fvb1	12150001	12200000	50000	*	8420	16402	0.513352030240215	CHG
1	NL42D	Fvb1	12200001	12250000	50000	*	7224	20379	0.354482555571912	CHG
1	NL42D	Fvb1	12250001	12300000	50000	*	10400	20495	0.50744083922908	CHG
