group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	NL0H	Fvb1	15800001	15850000	50000	*	4134	131048	0.0315456931811245	CHH
1	NL0H	Fvb1	15850001	15900000	50000	*	2685	149158	0.0180010458708215	CHH
1	NL0H	Fvb1	15900001	15950000	50000	*	3156	151324	0.02085591181835	CHH
1	NL0H	Fvb1	15950001	16000000	50000	*	3902	130298	0.0299467374787027	CHH
1	NL0H	Fvb1	16000001	16050000	50000	*	5652	143480	0.0393922497909116	CHH
1	NL0H	Fvb1	16050001	16100000	50000	*	5773	124379	0.0464145876715523	CHH
1	NL0H	Fvb1	16100001	16150000	50000	*	2921	143150	0.0204051694027244	CHH
1	NL0H	Fvb1	16150001	16200000	50000	*	3142	105747	0.0297124268300756	CHH
1	NL0H	Fvb1	16200001	16250000	50000	*	3148	145516	0.02163335990544	CHH
1	NL0H	Fvb1	16250001	16300000	50000	*	4816	149401	0.032235393337394	CHH
1	NL0H	Fvb1	16300001	16350000	50000	*	3229	148437	0.0217533364322911	CHH
1	NL0H	Fvb1	16350001	16400000	50000	*	2899	145757	0.0198892677538643	CHH
1	NL0H	Fvb1	16400001	16450000	50000	*	4771	136328	0.0349964790798662	CHH
1	NL0H	Fvb1	16450001	16500000	50000	*	2763	150104	0.0184072376485637	CHH
1	NL0H	Fvb1	16500001	16550000	50000	*	3516	140204	0.0250777438589484	CHH
1	NL0H	Fvb1	16550001	16600000	50000	*	5898	116547	0.0506061932096064	CHH
1	NL0H	Fvb1	16600001	16650000	50000	*	9057	668892	0.013540302470354	CHH
1	NL0H	Fvb1	16650001	16700000	50000	*	3514	107699	0.032627972404572	CHH
1	NL0H	Fvb1	16700001	16750000	50000	*	4973	95859	0.0518782795564318	CHH
1	NL0H	Fvb1	16750001	16800000	50000	*	4136	144394	0.0286438494674294	CHH
1	NL0H	Fvb1	16800001	16850000	50000	*	7522	133465	0.0563593451466677	CHH
1	NL0H	Fvb1	16850001	16900000	50000	*	4143	131596	0.0314827198395088	CHH
1	NL0H	Fvb1	16900001	16950000	50000	*	3330	140188	0.0237538163038206	CHH
1	NL0H	Fvb1	16950001	17000000	50000	*	2362	77277	0.0305653687384345	CHH
1	NL0H	Fvb1	17000001	17050000	50000	*	4637	130254	0.0355996744821656	CHH
1	NL0H	Fvb1	17050001	17100000	50000	*	5040	138934	0.036276217484561	CHH
1	NL0H	Fvb1	17100001	17150000	50000	*	2225	115235	0.0193083698529093	CHH
1	NL0H	Fvb1	17150001	17200000	50000	*	3940	121449	0.0324416010012433	CHH
1	NL0H	Fvb1	17200001	17250000	50000	*	1496	97286	0.0153773410357091	CHH
1	NL0H	Fvb1	17250001	17300000	50000	*	3503	114440	0.0306099265990912	CHH
1	NL0H	Fvb1	17300001	17350000	50000	*	4618	159110	0.0290239456979448	CHH
1	NL0H	Fvb1	17350001	17400000	50000	*	3612	126800	0.0284858044164038	CHH
1	NL0H	Fvb1	17400001	17450000	50000	*	5619	63055	0.089112679406867	CHH
1	NL0H	Fvb1	17450001	17500000	50000	*	3802	116321	0.0326854136398415	CHH
1	NL0H	Fvb1	17500001	17550000	50000	*	2230	100460	0.0221978897073462	CHH
1	NL0H	Fvb1	17550001	17600000	50000	*	5572	98812	0.0563899121564182	CHH
1	NL0H	Fvb1	17600001	17650000	50000	*	4088	114115	0.0358235113701091	CHH
1	NL0H	Fvb1	17650001	17700000	50000	*	6913	127121	0.0543812588006702	CHH
1	NL0H	Fvb1	17700001	17750000	50000	*	4856	121022	0.0401249359620565	CHH
1	NL0H	Fvb1	17750001	17800000	50000	*	2147	147944	0.0145122478775753	CHH
1	NL0H	Fvb1	17800001	17850000	50000	*	2928	149717	0.0195568973463267	CHH
1	NL0H	Fvb1	17850001	17900000	50000	*	5606	115037	0.048732147048341	CHH
1	NL0H	Fvb1	17900001	17950000	50000	*	9155	122152	0.0749476062610518	CHH
