group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
2	FK42D	Fvb2	3800001	3850000	50000	*	10100	15636	0.645945254540803	CG
2	FK42D	Fvb2	3850001	3900000	50000	*	10673	17078	0.624956083850568	CG
2	FK42D	Fvb2	3900001	3950000	50000	*	14426	19975	0.722202753441802	CG
2	FK42D	Fvb2	3950001	4000000	50000	*	8029	8994	0.892706248610185	CG
2	FK42D	Fvb2	4000001	4050000	50000	*	7468	14829	0.503607795535775	CG
2	FK42D	Fvb2	4050001	4100000	50000	*	5959	12682	0.469878568049204	CG
2	FK42D	Fvb2	4100001	4150000	50000	*	12096	29276	0.413171198251127	CG
2	FK42D	Fvb2	4150001	4200000	50000	*	6742	17305	0.389598381970529	CG
2	FK42D	Fvb2	4200001	4250000	50000	*	6158	12764	0.48245064243184	CG
2	FK42D	Fvb2	4250001	4300000	50000	*	9477	13855	0.684012991699747	CG
2	FK42D	Fvb2	4300001	4350000	50000	*	6552	17489	0.374635485162102	CG
2	FK42D	Fvb2	4350001	4400000	50000	*	5554	17165	0.323565394698514	CG
2	FK42D	Fvb2	4400001	4450000	50000	*	6461	18065	0.357652920011071	CG
2	FK42D	Fvb2	4450001	4500000	50000	*	4359	16076	0.271149539686489	CG
2	FK42D	Fvb2	4500001	4550000	50000	*	10032	15584	0.643737166324435	CG
2	FK42D	Fvb2	4550001	4600000	50000	*	5943	15029	0.395435491383326	CG
2	FK42D	Fvb2	4600001	4650000	50000	*	4760	17993	0.264547323959318	CG
2	FK42D	Fvb2	4650001	4700000	50000	*	4038	9871	0.409077094519299	CG
2	FK42D	Fvb2	4700001	4750000	50000	*	4244	16044	0.264522562951882	CG
2	FK42D	Fvb2	4750001	4800000	50000	*	5456	11954	0.456416262338966	CG
2	FK42D	Fvb2	4800001	4850000	50000	*	4770	10596	0.450169875424689	CG
2	FK42D	Fvb2	4850001	4900000	50000	*	12247	19493	0.628276817319038	CG
2	FK42D	Fvb2	4900001	4950000	50000	*	4656	12953	0.359453408476801	CG
2	FK42D	Fvb2	4950001	5000000	50000	*	5324	10584	0.50302343159486	CG
2	FK42D	Fvb2	5000001	5050000	50000	*	4499	12813	0.351127760867869	CG
2	FK42D	Fvb2	5050001	5100000	50000	*	7398	20506	0.3607724568419	CG
2	FK42D	Fvb2	5100001	5150000	50000	*	6302	22513	0.279927153200373	CG
2	FK42D	Fvb2	5150001	5200000	50000	*	5426	13763	0.394245440674272	CG
2	FK42D	Fvb2	5200001	5250000	50000	*	13315	20719	0.642646845890246	CG
2	FK42D	Fvb2	5250001	5300000	50000	*	8403	15638	0.537344929019056	CG
2	FK42D	Fvb2	5300001	5350000	50000	*	9120	14671	0.621634517074501	CG
2	FK42D	Fvb2	5350001	5400000	50000	*	4608	10314	0.446771378708551	CG
2	FK42D	Fvb2	5400001	5450000	50000	*	6362	17664	0.360167572463768	CG
2	FK42D	Fvb2	5450001	5500000	50000	*	6958	15710	0.442902609802673	CG
2	FK42D	Fvb2	5500001	5550000	50000	*	6368	13998	0.454922131733105	CG
2	FK42D	Fvb2	5550001	5600000	50000	*	7005	14696	0.476660315732172	CG
2	FK42D	Fvb2	5600001	5650000	50000	*	8123	15549	0.522413016914271	CG
2	FK42D	Fvb2	5650001	5700000	50000	*	4986	13252	0.376245095079988	CG
2	FK42D	Fvb2	5700001	5750000	50000	*	7417	13008	0.570187576875769	CG
2	FK42D	Fvb2	5750001	5800000	50000	*	8494	11174	0.760157508501879	CG
2	FK42D	Fvb2	5800001	5850000	50000	*	8286	14339	0.577864565171909	CG
2	FK42D	Fvb2	5850001	5900000	50000	*	6274	11200	0.560178571428571	CG
2	FK42D	Fvb2	5900001	5950000	50000	*	8108	9504	0.853114478114478	CG
2	FK42D	Fvb2	5950001	6000000	50000	*	9886	16842	0.586984918655742	CG
2	FK42D	Fvb2	6000001	6050000	50000	*	6022	13930	0.432304379038047	CG
2	FK42D	Fvb2	6050001	6100000	50000	*	8570	16119	0.531670699174887	CG
2	FK42D	Fvb2	6100001	6150000	50000	*	6639	23209	0.286052824335387	CG
2	FK42D	Fvb2	6150001	6200000	50000	*	11526	16034	0.718847449170513	CG
2	FK42D	Fvb2	6200001	6250000	50000	*	6305	10434	0.604274487253211	CG
2	FK42D	Fvb2	6250001	6300000	50000	*	8502	13448	0.632212968471148	CG
2	FK42D	Fvb2	6300001	6350000	50000	*	14297	15465	0.924474620109926	CG
2	FK42D	Fvb2	6350001	6400000	50000	*	9527	15299	0.622720439244395	CG
2	FK42D	Fvb2	6400001	6450000	50000	*	2293	2997	0.765098431765098	CG
2	FK42D	Fvb2	6450001	6500000	50000	*	17249	18737	0.920584938890964	CG
2	FK42D	Fvb2	6500001	6550000	50000	*	9396	11031	0.851781343486538	CG
2	FK42D	Fvb2	6550001	6600000	50000	*	9821	11782	0.833559667289085	CG
2	FK42D	Fvb2	6600001	6650000	50000	*	9290	10202	0.91060576357577	CG
2	FK42D	Fvb2	6650001	6700000	50000	*	10150	17947	0.56555413160974	CG
2	FK42D	Fvb2	6700001	6750000	50000	*	8518	15530	0.548486799742434	CG
2	FK42D	Fvb2	6750001	6800000	50000	*	6687	16359	0.408765816981478	CG
2	FK42D	Fvb2	6800001	6850000	50000	*	7163	14605	0.490448476549127	CG
2	FK42D	Fvb2	6850001	6900000	50000	*	5576	14682	0.379784770467239	CG
